listing_id,order_id,placed_at,status
77,1043532,2023-11-28 13:44:55,pending
77,1043531,2023-11-28 13:49:44,pending
32,1043627,2023-11-28 14:28:27,completed
163,1043546,2023-11-28 14:33:33,completed
16,1043540,2023-11-28 14:39:14,completed
83,1043638,2023-11-28 15:00:55,refunded
77,1043533,2023-11-28 15:06:06,cancelled
170,1043568,2023-11-28 15:07:31,completed
107,1043576,2023-11-28 15:07:47,completed
60,1043623,2023-11-28 15:12:46,completed
93,1043583,2023-11-28 15:20:16,completed
167,1043581,2023-11-28 15:20:36,completed
174,1043586,2023-11-28 15:22:26,completed
121,1043607,2023-11-28 15:23:32,completed
29,1043600,2023-11-28 15:37:33,completed
57,1043597,2023-11-28 15:41:22,completed
126,1043563,2023-11-28 15:45:22,completed
102,1043617,2023-11-28 15:49:06,cancelled
60,1043622,2023-11-28 15:51:23,pending
84,1043555,2023-11-28 15:52:12,completed
66,1043602,2023-11-28 15:59:24,completed
156,1043545,2023-11-28 16:00:37,refunded
135,1043645,2023-11-28 16:01:23,pending
107,1043575,2023-11-28 16:18:28,cancelled
35,1043629,2023-11-28 16:20:47,completed
121,1043608,2023-11-28 16:36:21,completed
35,1043628,2023-11-28 16:39:40,completed
159,1043651,2023-11-28 16:44:36,pending
170,1043570,2023-11-28 16:53:57,completed
66,1043606,2023-11-28 17:02:31,completed
157,1043618,2023-11-28 17:03:01,completed
84,1043556,2023-11-28 17:18:41,completed
193,1043562,2023-11-28 17:19:46,completed
170,1043566,2023-11-28 17:32:51,cancelled
144,1043592,2023-11-28 17:35:31,refunded
83,1043636,2023-11-28 17:43:40,completed
138,1043656,2023-11-28 18:07:49,completed
174,1043589,2023-11-28 18:11:43,refunded
84,1043552,2023-11-28 18:14:50,completed
126,1043564,2023-11-28 18:31:22,refunded
145,1043644,2023-11-28 18:32:19,pending
69,1043579,2023-11-28 18:33:52,completed
138,1043654,2023-11-28 18:34:26,completed
169,1043624,2023-11-28 18:40:11,completed
136,1043529,2023-11-28 18:41:06,completed
77,1043534,2023-11-28 18:46:05,refunded
145,1043643,2023-11-28 18:46:22,refunded
36,1043559,2023-11-28 18:47:42,cancelled
145,1043641,2023-11-28 18:48:05,completed
102,1043613,2023-11-28 18:51:29,cancelled
174,1043588,2023-11-28 19:00:39,completed
75,1043551,2023-11-28 19:07:21,refunded
170,1043569,2023-11-28 19:10:51,pending
9,1043658,2023-11-28 19:23:45,cancelled
176,1043547,2023-11-28 19:27:48,pending
35,1043630,2023-11-28 19:29:43,refunded
75,1043548,2023-11-28 19:31:36,cancelled
57,1043596,2023-11-28 19:33:36,completed
35,1043631,2023-11-28 19:34:06,pending
117,1043571,2023-11-28 19:41:39,completed
17,1043661,2023-11-28 19:51:13,completed
136,1043528,2023-11-28 20:05:42,pending
66,1043604,2023-11-28 20:08:53,completed
84,1043553,2023-11-28 20:17:42,completed
16,1043542,2023-11-28 20:18:51,pending
90,1043634,2023-11-28 20:20:42,cancelled
145,1043642,2023-11-28 20:25:14,completed
107,1043574,2023-11-28 20:33:52,pending
35,1043632,2023-11-28 20:35:48,refunded
94,1043536,2023-11-28 20:36:09,completed
102,1043614,2023-11-28 20:49:36,completed
172,1043537,2023-11-28 20:54:14,pending
170,1043567,2023-11-28 20:57:26,refunded
138,1043655,2023-11-28 20:57:31,pending
16,1043541,2023-11-28 21:46:51,cancelled
138,1043653,2023-11-28 21:52:17,completed
5,1043601,2023-11-28 22:03:23,completed
66,1043605,2023-11-28 22:31:55,refunded
126,1043565,2023-11-28 23:04:36,completed
90,1043635,2023-11-28 23:09:57,pending
121,1043611,2023-11-28 23:23:11,refunded
80,1043732,2023-11-29 00:59:33,pending
138,1043751,2023-11-29 02:25:58,pending
125,1043678,2023-11-29 02:46:25,refunded
55,1043665,2023-11-29 02:59:38,completed
29,1043787,2023-11-29 03:18:23,cancelled
29,1043789,2023-11-29 03:24:03,completed
13,1043688,2023-11-29 04:53:32,completed
52,1043700,2023-11-29 04:54:20,completed
173,1043709,2023-11-29 06:01:19,completed
44,1043739,2023-11-29 06:21:22,completed
173,1043711,2023-11-29 06:28:57,refunded
90,1043682,2023-11-29 06:31:46,cancelled
80,1043734,2023-11-29 06:50:06,completed
172,1043740,2023-11-29 06:53:12,completed
8,1043704,2023-11-29 06:57:17,completed
29,1043790,2023-11-29 08:17:45,completed
196,1043714,2023-11-29 08:19:39,cancelled
60,1043668,2023-11-29 08:21:39,completed
47,1043750,2023-11-29 08:27:24,completed
55,1043667,2023-11-29 09:02:48,cancelled
193,1043762,2023-11-29 09:19:45,pending
114,1043745,2023-11-29 09:40:10,completed
79,1043764,2023-11-29 09:59:59,completed
192,1043691,2023-11-29 10:01:10,cancelled
119,1043780,2023-11-29 10:03:45,completed
169,1043783,2023-11-29 10:06:37,completed
169,1043785,2023-11-29 10:06:55,completed
52,1043698,2023-11-29 10:18:18,cancelled
18,1043775,2023-11-29 10:19:25,pending
196,1043715,2023-11-29 10:24:25,completed
137,1043696,2023-11-29 10:26:13,cancelled
8,1043701,2023-11-29 11:03:10,completed
169,1043786,2023-11-29 11:06:33,cancelled
96,1043727,2023-11-29 11:16:08,completed
83,1043724,2023-11-29 11:30:27,pending
119,1043781,2023-11-29 11:50:33,completed
96,1043728,2023-11-29 12:17:12,refunded
92,1043759,2023-11-29 12:54:18,pending
192,1043693,2023-11-29 13:01:51,completed
57,1043707,2023-11-29 13:15:34,completed
83,1043719,2023-11-29 13:30:24,completed
11,1043754,2023-11-29 13:48:02,completed
47,1043748,2023-11-29 13:48:19,pending
115,1043662,2023-11-29 13:58:59,completed
16,1043681,2023-11-29 14:03:18,completed
80,1043733,2023-11-29 14:23:35,cancelled
193,1043761,2023-11-29 14:38:35,completed
59,1043712,2023-11-29 15:07:00,refunded
83,1043722,2023-11-29 15:29:26,pending
121,1043686,2023-11-29 15:34:42,pending
173,1043710,2023-11-29 15:35:14,pending
92,1043758,2023-11-29 15:37:34,completed
140,1043776,2023-11-29 15:44:13,completed
60,1043670,2023-11-29 15:49:40,completed
122,1043767,2023-11-29 15:52:26,completed
191,1043773,2023-11-29 15:57:04,completed
163,1043730,2023-11-29 16:04:45,cancelled
114,1043744,2023-11-29 16:07:18,completed
192,1043694,2023-11-29 16:08:17,refunded
53,1043717,2023-11-29 16:08:49,completed
122,1043769,2023-11-29 16:17:29,completed
193,1043760,2023-11-29 16:19:23,cancelled
90,1043683,2023-11-29 16:28:15,refunded
122,1043768,2023-11-29 16:33:22,completed
55,1043663,2023-11-29 16:35:16,completed
83,1043720,2023-11-29 16:38:12,completed
57,1043705,2023-11-29 16:42:18,completed
83,1043725,2023-11-29 16:45:07,refunded
114,1043747,2023-11-29 16:51:26,completed
44,1043737,2023-11-29 17:00:14,completed
157,1043731,2023-11-29 17:00:32,refunded
55,1043666,2023-11-29 17:03:02,completed
79,1043765,2023-11-29 17:27:56,completed
119,1043778,2023-11-29 17:28:02,completed
192,1043692,2023-11-29 17:30:18,refunded
79,1043766,2023-11-29 17:33:27,cancelled
60,1043671,2023-11-29 17:35:55,refunded
44,1043738,2023-11-29 17:41:39,completed
83,1043726,2023-11-29 17:54:44,pending
172,1043741,2023-11-29 17:54:56,pending
169,1043784,2023-11-29 18:00:59,completed
119,1043779,2023-11-29 18:05:20,completed
140,1043777,2023-11-29 18:13:55,completed
83,1043723,2023-11-29 18:20:42,refunded
53,1043716,2023-11-29 18:23:52,completed
78,1043676,2023-11-29 18:25:52,completed
57,1043708,2023-11-29 18:29:40,completed
121,1043684,2023-11-29 18:37:53,completed
29,1043788,2023-11-29 18:49:29,completed
60,1043672,2023-11-29 18:56:25,completed
13,1043690,2023-11-29 18:57:58,pending
44,1043736,2023-11-29 18:58:43,completed
47,1043749,2023-11-29 18:59:35,cancelled
78,1043674,2023-11-29 19:12:27,cancelled
191,1043772,2023-11-29 19:12:49,refunded
169,1043782,2023-11-29 19:17:18,completed
78,1043675,2023-11-29 19:19:29,completed
52,1043697,2023-11-29 19:22:12,pending
191,1043770,2023-11-29 19:22:34,completed
137,1043695,2023-11-29 19:24:00,completed
44,1043735,2023-11-29 19:25:02,completed
172,1043742,2023-11-29 19:29:05,refunded
163,1043729,2023-11-29 19:29:29,completed
52,1043699,2023-11-29 19:35:20,completed
60,1043669,2023-11-29 19:36:02,cancelled
191,1043774,2023-11-29 19:36:12,refunded
78,1043673,2023-11-29 19:52:13,cancelled
11,1043752,2023-11-29 20:05:22,completed
193,1043763,2023-11-29 20:09:50,completed
83,1043721,2023-11-29 20:11:39,completed
172,1043743,2023-11-29 20:16:01,completed
92,1043756,2023-11-29 20:25:48,completed
16,1043679,2023-11-29 20:26:10,completed
121,1043685,2023-11-29 20:28:15,pending
92,1043755,2023-11-29 20:31:43,completed
57,1043706,2023-11-29 20:34:18,completed
13,1043689,2023-11-29 20:34:47,completed
114,1043746,2023-11-29 20:46:16,pending
78,1043677,2023-11-29 20:46:31,completed
55,1043664,2023-11-29 20:48:07,completed
196,1043713,2023-11-29 20:55:37,completed
8,1043702,2023-11-29 20:56:46,completed
16,1043680,2023-11-29 21:03:13,completed
8,1043703,2023-11-29 21:11:10,completed
13,1043687,2023-11-29 21:15:44,completed
53,1043718,2023-11-29 21:45:57,refunded
11,1043753,2023-11-29 22:22:58,completed
191,1043771,2023-11-29 23:31:25,cancelled
92,1043757,2023-11-29 23:49:47,refunded
100,1043830,2023-11-30 00:21:37,pending
190,1043811,2023-11-30 02:39:17,pending
33,1043889,2023-11-30 04:20:19,cancelled
29,1043798,2023-11-30 05:01:45,refunded
196,1043804,2023-11-30 05:31:37,refunded
172,1043795,2023-11-30 06:10:21,pending
151,1043868,2023-11-30 06:14:46,refunded
167,1043905,2023-11-30 06:32:47,refunded
65,1043897,2023-11-30 06:39:12,refunded
44,1043838,2023-11-30 06:43:52,pending
170,1043860,2023-11-30 07:06:42,completed
24,1043892,2023-11-30 07:08:22,cancelled
53,1043853,2023-11-30 07:08:36,completed
100,1043828,2023-11-30 07:25:37,completed
24,1043890,2023-11-30 07:26:43,completed
29,1043801,2023-11-30 08:34:52,completed
106,1043913,2023-11-30 08:44:37,pending
100,1043832,2023-11-30 08:45:01,completed
60,1043893,2023-11-30 09:08:09,refunded
94,1043842,2023-11-30 09:18:21,cancelled
196,1043805,2023-11-30 09:18:35,pending
57,1043900,2023-11-30 09:20:06,refunded
133,1043796,2023-11-30 09:25:15,refunded
1,1043823,2023-11-30 09:28:54,completed
53,1043855,2023-11-30 09:47:36,completed
173,1043910,2023-11-30 09:51:04,completed
151,1043867,2023-11-30 09:56:45,completed
190,1043815,2023-11-30 10:04:03,pending
57,1043899,2023-11-30 10:19:22,completed
147,1043819,2023-11-30 10:25:39,pending
125,1043886,2023-11-30 10:29:08,completed
163,1043864,2023-11-30 10:43:48,cancelled
60,1043894,2023-11-30 10:47:54,completed
125,1043883,2023-11-30 10:50:03,completed
163,1043862,2023-11-30 10:53:14,completed
190,1043812,2023-11-30 11:01:51,completed
90,1043872,2023-11-30 11:06:19,pending
176,1043876,2023-11-30 11:21:37,cancelled
127,1043834,2023-11-30 11:52:45,completed
170,1043859,2023-11-30 11:55:12,refunded
127,1043835,2023-11-30 12:02:27,pending
151,1043869,2023-11-30 12:16:03,completed
196,1043806,2023-11-30 12:49:38,completed
172,1043792,2023-11-30 13:15:06,completed
53,1043856,2023-11-30 13:45:35,completed
24,1043891,2023-11-30 14:05:03,refunded
163,1043866,2023-11-30 14:27:50,refunded
94,1043841,2023-11-30 14:36:58,refunded
44,1043837,2023-11-30 15:03:33,completed
147,1043820,2023-11-30 15:06:08,completed
170,1043857,2023-11-30 15:07:33,cancelled
57,1043898,2023-11-30 15:12:55,pending
44,1043836,2023-11-30 15:34:13,completed
79,1043881,2023-11-30 15:37:08,cancelled
57,1043901,2023-11-30 15:43:07,completed
190,1043813,2023-11-30 15:46:17,refunded
83,1043908,2023-11-30 15:47:19,pending
145,1043924,2023-11-30 15:48:32,pending
172,1043794,2023-11-30 16:01:50,completed
200,1043845,2023-11-30 16:06:06,pending
29,1043799,2023-11-30 16:07:47,completed
125,1043885,2023-11-30 16:09:05,completed
25,1043911,2023-11-30 16:09:15,pending
29,1043800,2023-11-30 16:10:55,completed
84,1043849,2023-11-30 16:11:40,completed
90,1043871,2023-11-30 16:12:37,refunded
1,1043822,2023-11-30 16:21:32,completed
100,1043829,2023-11-30 16:25:48,completed
172,1043793,2023-11-30 16:26:12,cancelled
33,1043888,2023-11-30 16:29:13,refunded
106,1043912,2023-11-30 16:36:42,completed
58,1043917,2023-11-30 16:39:16,refunded
91,1043852,2023-11-30 16:41:48,completed
100,1043831,2023-11-30 16:53:52,completed
58,1043918,2023-11-30 16:55:10,completed
91,1043851,2023-11-30 17:04:47,cancelled
153,1043874,2023-11-30 17:05:33,completed
44,1043839,2023-11-30 17:14:02,completed
200,1043843,2023-11-30 17:22:14,refunded
65,1043895,2023-11-30 17:23:48,completed
79,1043880,2023-11-30 17:29:14,pending
133,1043797,2023-11-30 17:33:00,pending
167,1043906,2023-11-30 17:40:13,completed
190,1043814,2023-11-30 17:48:02,completed
170,1043861,2023-11-30 17:48:51,completed
10,1043825,2023-11-30 17:51:27,completed
157,1043847,2023-11-30 17:52:44,cancelled
153,1043873,2023-11-30 17:59:17,completed
125,1043884,2023-11-30 17:59:43,refunded
79,1043882,2023-11-30 18:00:26,completed
145,1043925,2023-11-30 18:05:38,completed
1,1043821,2023-11-30 18:07:07,cancelled
170,1043858,2023-11-30 18:12:39,completed
163,1043865,2023-11-30 18:14:40,pending
65,1043896,2023-11-30 18:16:08,completed
147,1043818,2023-11-30 18:22:57,pending
145,1043923,2023-11-30 18:23:47,completed
131,1043803,2023-11-30 18:30:00,cancelled
58,1043916,2023-11-30 18:31:04,pending
167,1043904,2023-11-30 18:34:09,refunded
167,1043903,2023-11-30 18:34:25,completed
167,1043907,2023-11-30 18:35:31,completed
59,1043816,2023-11-30 18:46:22,cancelled
117,1043810,2023-11-30 18:56:46,completed
157,1043848,2023-11-30 19:04:11,completed
58,1043915,2023-11-30 19:08:46,completed
59,1043817,2023-11-30 19:19:29,completed
53,1043854,2023-11-30 19:19:33,refunded
100,1043827,2023-11-30 19:22:19,completed
200,1043844,2023-11-30 19:36:36,refunded
176,1043878,2023-11-30 19:48:23,completed
117,1043807,2023-11-30 19:54:00,completed
176,1043879,2023-11-30 19:55:25,refunded
102,1043875,2023-11-30 20:00:32,completed
33,1043887,2023-11-30 20:04:57,completed
29,1043802,2023-11-30 20:06:16,completed
172,1043791,2023-11-30 20:08:02,completed
106,1043914,2023-11-30 20:17:10,completed
57,1043902,2023-11-30 20:20:46,pending
90,1043870,2023-11-30 20:21:56,completed
44,1043840,2023-11-30 20:27:39,cancelled
127,1043833,2023-11-30 20:40:56,completed
145,1043922,2023-11-30 20:44:04,completed
117,1043808,2023-11-30 20:44:21,completed
26,1043850,2023-11-30 20:45:41,completed
176,1043877,2023-11-30 20:54:12,completed
100,1043826,2023-11-30 20:57:00,completed
117,1043809,2023-11-30 21:08:53,cancelled
163,1043863,2023-11-30 21:40:09,completed
173,1043909,2023-11-30 22:10:42,cancelled
73,1043846,2023-11-30 22:52:28,completed
16,1043824,2023-11-30 23:24:29,pending
138,1044062,2023-12-01 00:13:21,cancelled
155,1043931,2023-12-01 00:57:40,pending
53,1043936,2023-12-01 01:41:32,refunded
162,1044031,2023-12-01 05:25:03,pending
55,1044025,2023-12-01 06:19:44,completed
26,1044004,2023-12-01 06:20:48,completed
105,1043957,2023-12-01 06:28:24,cancelled
167,1044034,2023-12-01 06:41:34,completed
29,1044049,2023-12-01 06:55:18,completed
79,1043949,2023-12-01 07:02:36,completed
60,1044002,2023-12-01 07:04:58,completed
145,1044037,2023-12-01 07:19:31,completed
5,1044016,2023-12-01 07:32:36,completed
101,1044035,2023-12-01 08:16:51,cancelled
29,1044050,2023-12-01 08:19:33,cancelled
126,1043970,2023-12-01 08:43:16,completed
35,1043975,2023-12-01 08:46:41,pending
60,1044000,2023-12-01 09:07:20,pending
39,1044027,2023-12-01 09:12:28,completed
47,1043962,2023-12-01 09:14:50,pending
105,1043958,2023-12-01 09:20:31,refunded
63,1043927,2023-12-01 09:34:12,completed
146,1043992,2023-12-01 09:37:40,completed
181,1044010,2023-12-01 09:41:20,refunded
126,1043971,2023-12-01 09:51:28,completed
29,1044052,2023-12-01 09:52:27,completed
133,1044057,2023-12-01 10:08:16,completed
121,1044021,2023-12-01 10:09:59,pending
90,1043942,2023-12-01 10:17:51,completed
63,1043926,2023-12-01 10:27:33,completed
162,1044030,2023-12-01 10:35:14,cancelled
106,1043955,2023-12-01 10:42:37,completed
146,1043990,2023-12-01 10:46:51,refunded
5,1044017,2023-12-01 10:53:33,completed
126,1043969,2023-12-01 10:53:54,completed
26,1044003,2023-12-01 10:55:28,completed
32,1043986,2023-12-01 11:03:46,completed
79,1043950,2023-12-01 11:06:22,cancelled
33,1044038,2023-12-01 11:11:47,completed
174,1043920,2023-12-01 11:15:07,cancelled
91,1043964,2023-12-01 11:17:04,completed
174,1043921,2023-12-01 11:26:15,refunded
86,1044055,2023-12-01 11:30:03,completed
90,1043944,2023-12-01 11:38:47,completed
200,1043988,2023-12-01 11:48:34,pending
86,1044056,2023-12-01 11:55:47,completed
79,1043948,2023-12-01 12:00:42,completed
53,1043938,2023-12-01 12:00:48,completed
40,1044041,2023-12-01 12:20:16,completed
83,1043981,2023-12-01 12:22:00,completed
26,1044009,2023-12-01 12:39:52,cancelled
92,1044045,2023-12-01 12:44:19,completed
90,1043946,2023-12-01 12:51:08,completed
90,1043943,2023-12-01 13:05:07,completed
121,1044020,2023-12-01 14:05:24,completed
8,1044048,2023-12-01 14:11:36,completed
91,1043965,2023-12-01 14:13:12,cancelled
155,1043932,2023-12-01 14:49:17,cancelled
133,1044059,2023-12-01 15:03:10,refunded
33,1044039,2023-12-01 15:09:20,completed
83,1043982,2023-12-01 15:13:43,completed
57,1043995,2023-12-01 15:19:24,completed
5,1044013,2023-12-01 15:21:48,completed
92,1044047,2023-12-01 15:27:52,refunded
40,1044042,2023-12-01 15:36:10,refunded
91,1043966,2023-12-01 15:37:28,completed
57,1043994,2023-12-01 15:43:11,refunded
105,1043959,2023-12-01 15:51:05,completed
55,1044022,2023-12-01 15:53:59,completed
54,1043978,2023-12-01 15:55:59,completed
92,1044044,2023-12-01 16:04:12,completed
60,1044001,2023-12-01 16:05:20,completed
32,1043985,2023-12-01 16:12:18,completed
53,1043939,2023-12-01 16:17:11,cancelled
5,1044014,2023-12-01 16:27:40,cancelled
155,1043934,2023-12-01 16:29:16,refunded
32,1043984,2023-12-01 16:36:18,cancelled
47,1043963,2023-12-01 16:39:44,completed
60,1043999,2023-12-01 16:48:28,completed
35,1043974,2023-12-01 16:51:58,completed
54,1043980,2023-12-01 16:52:01,completed
26,1044006,2023-12-01 17:02:07,completed
26,1044007,2023-12-01 17:07:39,completed
40,1044043,2023-12-01 17:09:58,refunded
146,1043993,2023-12-01 17:12:02,pending
55,1044026,2023-12-01 17:12:09,pending
178,1043940,2023-12-01 17:14:40,pending
53,1043937,2023-12-01 17:16:08,refunded
55,1044024,2023-12-01 17:23:58,completed
90,1043945,2023-12-01 17:31:46,refunded
189,1044019,2023-12-01 17:33:59,completed
155,1043930,2023-12-01 17:35:06,pending
29,1044051,2023-12-01 17:40:40,pending
5,1044018,2023-12-01 17:42:30,pending
181,1044011,2023-12-01 17:48:11,completed
86,1044054,2023-12-01 17:51:00,pending
47,1043960,2023-12-01 17:54:44,completed
36,1044032,2023-12-01 18:03:34,completed
181,1044012,2023-12-01 18:03:36,refunded
174,1043919,2023-12-01 18:05:13,completed
138,1044061,2023-12-01 18:19:18,pending
167,1044033,2023-12-01 18:23:12,cancelled
106,1043951,2023-12-01 18:26:14,completed
79,1043947,2023-12-01 18:29:31,completed
133,1044058,2023-12-01 18:34:08,completed
86,1044053,2023-12-01 18:36:50,completed
146,1043991,2023-12-01 18:41:07,completed
153,1043989,2023-12-01 18:44:40,cancelled
47,1043961,2023-12-01 18:53:06,completed
200,1043987,2023-12-01 19:03:57,completed
105,1043956,2023-12-01 19:09:29,completed
96,1043997,2023-12-01 19:15:58,refunded
32,1043983,2023-12-01 19:18:48,completed
26,1044008,2023-12-01 19:19:26,completed
26,1044005,2023-12-01 19:34:03,completed
39,1044029,2023-12-01 19:38:05,pending
106,1043952,2023-12-01 19:38:45,pending
145,1044036,2023-12-01 19:47:17,completed
5,1044015,2023-12-01 19:51:14,completed
106,1043954,2023-12-01 19:58:21,cancelled
126,1043968,2023-12-01 19:59:17,completed
53,1043935,2023-12-01 20:07:09,completed
15,1043967,2023-12-01 20:18:11,refunded
43,1043929,2023-12-01 20:22:21,refunded
54,1043979,2023-12-01 20:22:23,completed
155,1043933,2023-12-01 20:34:50,completed
160,1043973,2023-12-01 20:35:45,completed
55,1044023,2023-12-01 20:40:07,pending
57,1043996,2023-12-01 20:56:35,completed
60,1043998,2023-12-01 21:08:33,completed
35,1043976,2023-12-01 21:11:12,cancelled
43,1043928,2023-12-01 21:19:53,cancelled
40,1044040,2023-12-01 21:22:08,completed
