date,listing_id,cnt_ratings,avg_rating
2023-12-14,68,169,4.02
2023-12-14,72,38,3.89
2023-12-14,75,135,4.19
2023-12-14,76,162,4.17
2023-12-14,77,203,4.18
2023-12-14,78,125,4.16
2023-12-14,82,74,4.23
2023-12-14,83,115,4.05
2023-12-14,87,140,4.27
2023-12-14,97,132,4.14
2023-12-14,100,135,4.0
2023-12-14,101,80,4.01
2023-12-14,114,117,4.21
2023-12-14,114,96,3.92
2023-12-14,134,89,3.93
2023-12-14,135,226,3.94
2023-12-14,149,106,4.13
2023-12-14,151,191,4.16
2023-12-14,157,226,4.05
2023-12-14,161,237,4.03
2023-12-14,163,65,3.8
2023-12-14,179,95,3.96
2023-12-14,189,98,4.1
2023-12-14,200,148,4.09
2023-12-15,2,239,4.14
2023-12-15,8,244,4.2
2023-12-15,9,100,4.13
2023-12-15,12,221,4.04
2023-12-15,14,187,4.07
2023-12-15,17,184,4.28
2023-12-15,41,214,4.11
2023-12-15,48,98,4.0
2023-12-15,53,128,3.98
2023-12-15,58,206,4.17
2023-12-15,59,165,4.24
2023-12-15,59,164,4.26
2023-12-15,68,170,4.02
2023-12-15,71,141,4.07
2023-12-15,75,137,4.2
2023-12-15,76,163,4.17
2023-12-15,82,75,4.21
2023-12-15,84,80,4.05
2023-12-15,94,186,4.03
2023-12-15,97,133,4.12
2023-12-15,109,117,4.07
2023-12-15,114,118,4.21
2023-12-15,120,58,4.29
2023-12-15,132,126,4.08
2023-12-15,136,103,4.05
2023-12-15,138,218,4.2
2023-12-15,139,172,4.24
2023-12-15,140,196,4.24
2023-12-15,149,108,4.13
2023-12-15,150,36,4.0
2023-12-15,160,220,4.03
2023-12-15,161,238,4.03
2023-12-15,168,237,4.12
2023-12-15,170,69,4.1
2023-12-15,172,141,4.1
2023-12-15,173,114,4.16
2023-12-15,174,224,4.11
2023-12-15,181,169,4.24
2023-12-15,183,162,4.07
2023-12-15,188,193,4.16
2023-12-15,197,210,4.1
2023-12-15,200,149,4.09
2023-12-16,2,240,4.15
2023-12-16,3,220,4.07
2023-12-16,6,155,4.12
2023-12-16,6,174,4.06
2023-12-16,8,245,4.2
2023-12-16,15,119,4.09
2023-12-16,25,191,4.17
2023-12-16,28,234,4.06
2023-12-16,33,132,4.14
2023-12-16,33,212,4.23
2023-12-16,35,139,4.09
2023-12-16,44,233,3.96
2023-12-16,48,117,4.06
2023-12-16,48,126,4.13
2023-12-16,52,160,4.12
2023-12-16,58,207,4.17
2023-12-16,66,149,4.21
2023-12-16,83,117,4.07
2023-12-16,94,187,4.03
2023-12-16,104,152,4.05
2023-12-16,108,83,4.05
2023-12-16,114,119,4.21
2023-12-16,114,97,3.93
2023-12-16,122,70,3.94
2023-12-16,130,137,4.03
2023-12-16,131,185,4.07
2023-12-16,134,90,3.94
2023-12-16,140,198,4.25
2023-12-16,150,37,4.0
2023-12-16,159,207,4.18
2023-12-16,161,240,4.03
2023-12-16,172,142,4.08
2023-12-16,175,155,4.05
2023-12-16,183,164,4.08
2023-12-16,188,195,4.16
2023-12-16,194,18,4.28
2023-12-16,200,150,4.09
2023-12-17,6,175,4.06
2023-12-17,8,247,4.21
2023-12-17,13,250,4.06
2023-12-17,36,93,4.03
2023-12-17,39,23,4.0
2023-12-17,44,234,3.96
2023-12-17,45,205,4.12
2023-12-17,47,155,4.14
2023-12-17,49,156,4.1
2023-12-17,52,161,4.12
2023-12-17,53,129,3.98
2023-12-17,62,139,4.17
2023-12-17,68,74,4.15
2023-12-17,72,39,3.92
2023-12-17,75,138,4.2
2023-12-17,79,109,4.19
2023-12-17,83,118,4.07
2023-12-17,87,141,4.28
2023-12-17,89,63,4.14
2023-12-17,94,189,4.03
2023-12-17,97,134,4.12
2023-12-17,100,136,3.99
2023-12-17,104,154,4.05
2023-12-17,114,121,4.22
2023-12-17,114,98,3.93
2023-12-17,120,59,4.27
2023-12-17,139,173,4.24
2023-12-17,142,195,4.06
2023-12-17,151,192,4.17
2023-12-17,159,209,4.19
2023-12-17,160,221,4.03
2023-12-17,172,143,4.08
2023-12-17,175,157,4.05
2023-12-17,177,197,4.21
2023-12-17,178,80,4.05
2023-12-17,183,61,4.23
2023-12-17,197,211,4.09
2023-12-17,198,85,4.13
2023-12-17,199,187,4.11
2023-12-18,2,243,4.14
2023-12-18,3,221,4.07
2023-12-18,6,176,4.06
2023-12-18,8,248,4.21
2023-12-18,11,177,4.16
2023-12-18,12,222,4.04
2023-12-18,14,189,4.08
2023-12-18,28,235,4.06
2023-12-18,41,216,4.12
2023-12-18,46,101,4.01
2023-12-18,48,118,4.06
2023-12-18,48,99,4.01
2023-12-18,49,157,4.1
2023-12-18,51,52,4.37
2023-12-18,52,162,4.12
2023-12-18,58,208,4.17
2023-12-18,59,166,4.24
2023-12-18,66,150,4.21
2023-12-18,68,171,4.02
2023-12-18,75,139,4.19
2023-12-18,76,164,4.16
2023-12-18,77,205,4.17
2023-12-18,82,76,4.22
2023-12-18,83,119,4.07
2023-12-18,96,119,4.01
2023-12-18,97,135,4.12
2023-12-18,116,30,4.03
2023-12-18,117,113,4.34
2023-12-18,120,60,4.28
2023-12-18,132,127,4.09
2023-12-18,135,230,3.94
2023-12-18,140,200,4.24
2023-12-18,145,242,4.0
2023-12-18,149,109,4.13
2023-12-18,151,193,4.16
2023-12-18,155,215,4.03
2023-12-18,157,227,4.05
2023-12-18,181,170,4.24
2023-12-18,183,168,4.09
2023-12-18,183,62,4.24
2023-12-18,186,214,4.09
2023-12-18,188,196,4.15
2023-12-18,189,69,3.99
2023-12-18,190,76,4.22
2023-12-18,199,188,4.1
2023-12-19,2,244,4.14
2023-12-19,6,156,4.11
2023-12-19,6,177,4.05
2023-12-19,9,102,4.15
2023-12-19,11,178,4.16
2023-12-19,12,224,4.04
2023-12-19,13,251,4.06
2023-12-19,14,191,4.08
2023-12-19,25,192,4.17
2023-12-19,33,133,4.14
2023-12-19,33,214,4.23
2023-12-19,48,100,4.01
2023-12-19,53,131,4.0
2023-12-19,59,167,4.23
2023-12-19,59,165,4.26
2023-12-19,66,151,4.22
2023-12-19,96,120,4.01
2023-12-19,118,76,4.18
2023-12-19,124,112,4.19
2023-12-19,130,138,4.04
2023-12-19,131,186,4.08
2023-12-19,132,128,4.09
2023-12-19,134,92,3.97
2023-12-19,139,174,4.24
2023-12-19,140,201,4.23
2023-12-19,142,198,4.07
2023-12-19,159,210,4.2
2023-12-19,161,242,4.04
2023-12-19,167,159,4.13
2023-12-19,168,238,4.12
2023-12-19,172,144,4.09
2023-12-19,174,226,4.11
2023-12-19,177,198,4.21
2023-12-19,178,82,4.07
2023-12-19,179,96,3.97
2023-12-19,181,172,4.23
2023-12-19,182,44,4.23
2023-12-19,187,84,4.01
2023-12-19,198,86,4.14
2023-12-19,199,86,3.88
2023-12-19,199,190,4.11
2023-12-20,3,222,4.06
2023-12-20,6,157,4.11
2023-12-20,11,179,4.16
2023-12-20,17,185,4.28
2023-12-20,33,215,4.24
2023-12-20,44,235,3.96
2023-12-20,46,102,4.01
2023-12-20,52,163,4.12
2023-12-20,64,158,4.2
2023-12-20,68,172,4.01
2023-12-20,72,40,3.95
2023-12-20,75,140,4.2
2023-12-20,76,165,4.17
2023-12-20,77,207,4.15
2023-12-20,79,111,4.21
2023-12-20,94,191,4.04
2023-12-20,117,116,4.32
2023-12-20,124,113,4.19
2023-12-20,130,139,4.04
2023-12-20,135,231,3.94
2023-12-20,138,219,4.2
2023-12-20,139,175,4.25
2023-12-20,140,202,4.23
2023-12-20,142,201,4.07
2023-12-20,145,243,4.0
2023-12-20,162,35,4.6
2023-12-20,167,160,4.12
2023-12-20,168,239,4.12
2023-12-20,174,227,4.11
2023-12-20,175,158,4.06
2023-12-20,181,173,4.23
2023-12-20,183,169,4.09
2023-12-20,183,63,4.22
2023-12-20,188,197,4.15
2023-12-20,189,70,3.99
2023-12-20,190,77,4.23
2023-12-20,197,212,4.09
2023-12-20,199,192,4.1
2023-12-20,200,151,4.1
2023-12-21,2,247,4.14
2023-12-21,3,223,4.07
2023-12-21,6,178,4.05
2023-12-21,13,252,4.06
2023-12-21,15,120,4.09
2023-12-21,28,236,4.06
2023-12-21,33,216,4.24
2023-12-21,36,94,4.03
2023-12-21,37,109,4.23
2023-12-21,45,207,4.13
2023-12-21,46,103,4.01
2023-12-21,48,101,4.02
2023-12-21,51,53,4.38
2023-12-21,53,132,4.01
2023-12-21,59,167,4.25
2023-12-21,64,159,4.21
2023-12-21,76,166,4.16
2023-12-21,78,126,4.17
2023-12-21,79,112,4.18
2023-12-21,84,81,4.05
2023-12-21,87,143,4.27
2023-12-21,100,137,3.98
2023-12-21,120,61,4.3
2023-12-21,122,71,3.96
2023-12-21,124,115,4.2
2023-12-21,129,91,4.27
2023-12-21,130,140,4.04
2023-12-21,132,129,4.09
2023-12-21,140,204,4.22
2023-12-21,151,194,4.16
2023-12-21,157,229,4.04
2023-12-21,159,211,4.18
2023-12-21,167,161,4.13
2023-12-21,168,241,4.11
2023-12-21,172,145,4.09
2023-12-21,174,228,4.12
2023-12-21,177,199,4.22
2023-12-21,186,217,4.1
2023-12-21,188,198,4.16
2023-12-21,189,71,4.0
2023-12-21,194,19,4.21
2023-12-21,199,87,3.9
2023-12-21,199,193,4.11
2023-12-22,2,248,4.14
2023-12-22,6,158,4.11
2023-12-22,6,180,4.06
2023-12-22,13,253,4.07
2023-12-22,16,44,4.25
2023-12-22,17,186,4.28
2023-12-22,33,134,4.15
2023-12-22,33,217,4.24
2023-12-22,44,236,3.95
2023-12-22,45,209,4.11
2023-12-22,47,156,4.15
2023-12-22,49,158,4.1
2023-12-22,52,164,4.12
2023-12-22,53,133,4.02
2023-12-22,62,140,4.16
2023-12-22,68,75,4.15
2023-12-22,71,142,4.08
2023-12-22,75,141,4.19
2023-12-22,77,208,4.15
2023-12-22,78,127,4.17
2023-12-22,81,56,4.12
2023-12-22,83,120,4.08
2023-12-22,93,65,4.08
2023-12-22,100,139,3.98
2023-12-22,122,72,3.97
2023-12-22,132,130,4.09
2023-12-22,134,93,3.97
2023-12-22,135,233,3.95
2023-12-22,136,104,4.05
2023-12-22,138,220,4.19
2023-12-22,139,176,4.24
2023-12-22,142,202,4.08
2023-12-22,145,245,4.01
2023-12-22,157,231,4.04
2023-12-22,161,243,4.04
2023-12-22,167,162,4.12
2023-12-22,177,201,4.22
2023-12-22,181,174,4.23
2023-12-22,186,218,4.1
2023-12-22,188,199,4.16
2023-12-22,189,72,3.99
2023-12-22,190,78,4.22
2023-12-22,198,87,4.14
2023-12-23,3,224,4.07
2023-12-23,6,159,4.11
2023-12-23,8,249,4.21
2023-12-23,9,103,4.15
2023-12-23,11,180,4.16
2023-12-23,12,225,4.04
2023-12-23,13,254,4.07
2023-12-23,15,122,4.1
2023-12-23,17,187,4.28
2023-12-23,28,239,4.06
2023-12-23,33,135,4.16
2023-12-23,41,217,4.12
2023-12-23,43,38,4.29
2023-12-23,46,105,4.02
2023-12-23,48,102,4.0
2023-12-23,59,168,4.23
2023-12-23,75,142,4.2
2023-12-23,76,167,4.17
2023-12-23,77,209,4.14
2023-12-23,78,128,4.16
2023-12-23,87,145,4.28
2023-12-23,94,192,4.04
2023-12-23,96,123,4.02
2023-12-23,122,73,3.99
2023-12-23,124,116,4.2
2023-12-23,136,105,4.06
2023-12-23,139,177,4.24
2023-12-23,149,110,4.13
2023-12-23,157,233,4.04
2023-12-23,159,213,4.19
2023-12-23,160,224,4.03
2023-12-23,168,242,4.11
2023-12-23,174,229,4.12
2023-12-23,181,175,4.23
2023-12-23,186,219,4.11
2023-12-23,189,99,4.09
2023-12-23,197,214,4.08
2023-12-23,200,152,4.1
2023-12-24,9,104,4.14
2023-12-24,11,182,4.16
2023-12-24,15,124,4.11
2023-12-24,16,45,4.27
2023-12-24,33,136,4.16
2023-12-24,35,140,4.09
2023-12-24,47,157,4.15
2023-12-24,48,128,4.12
2023-12-24,58,209,4.17
2023-12-24,59,168,4.24
2023-12-24,62,141,4.17
2023-12-24,64,160,4.21
2023-12-24,77,211,4.15
2023-12-24,89,64,4.11
2023-12-24,93,66,4.08
2023-12-24,117,117,4.32
2023-12-24,118,77,4.19
2023-12-24,132,132,4.08
2023-12-24,135,235,3.95
2023-12-24,136,106,4.07
2023-12-24,155,216,4.04
2023-12-24,159,214,4.18
2023-12-24,160,225,4.03
2023-12-24,161,244,4.04
2023-12-24,163,66,3.79
2023-12-24,167,163,4.12
2023-12-24,168,243,4.1
2023-12-24,173,115,4.17
2023-12-24,175,159,4.05
2023-12-24,183,170,4.09
2023-12-24,186,221,4.11
2023-12-24,190,79,4.23
2023-12-24,197,215,4.08
2023-12-24,199,195,4.11
2023-12-25,8,250,4.21
2023-12-25,9,105,4.15
2023-12-25,12,226,4.04
2023-12-25,13,256,4.07
2023-12-25,15,125,4.11
2023-12-25,33,137,4.16
2023-12-25,37,110,4.24
2023-12-25,44,238,3.96
2023-12-25,45,210,4.11
2023-12-25,48,104,4.01
2023-12-25,48,129,4.12
2023-12-25,52,165,4.13
2023-12-25,58,211,4.17
2023-12-25,59,169,4.22
2023-12-25,64,162,4.21
2023-12-25,94,193,4.05
2023-12-25,104,155,4.05
2023-12-25,114,99,3.92
2023-12-25,124,117,4.21
2023-12-25,132,134,4.07
2023-12-25,135,236,3.95
2023-12-25,138,221,4.19
2023-12-25,139,178,4.25
2023-12-25,140,206,4.23
2023-12-25,142,204,4.08
2023-12-25,151,195,4.16
2023-12-25,157,234,4.05
2023-12-25,161,245,4.04
2023-12-25,168,244,4.1
2023-12-25,170,71,4.1
2023-12-25,177,203,4.21
2023-12-25,181,176,4.23
2023-12-25,186,222,4.11
2023-12-25,188,200,4.16
2023-12-25,189,73,3.99
2023-12-25,197,218,4.08
2023-12-25,199,88,3.9
2023-12-26,6,161,4.11
2023-12-26,6,181,4.06
2023-12-26,8,251,4.21
2023-12-26,11,184,4.16
2023-12-26,12,227,4.04
2023-12-26,15,126,4.11
2023-12-26,17,188,4.28
2023-12-26,25,193,4.17
2023-12-26,28,241,4.06
2023-12-26,33,220,4.24
2023-12-26,36,95,4.04
2023-12-26,37,111,4.23
2023-12-26,41,218,4.12
2023-12-26,48,119,4.05
2023-12-26,48,105,4.01
2023-12-26,52,166,4.13
2023-12-26,58,214,4.16
2023-12-26,59,170,4.21
2023-12-26,65,84,4.19
2023-12-26,71,145,4.08
2023-12-26,76,168,4.17
2023-12-26,77,213,4.14
2023-12-26,78,129,4.16
2023-12-26,87,146,4.27
2023-12-26,94,195,4.03
2023-12-26,100,140,3.96
2023-12-26,104,157,4.05
2023-12-26,114,100,3.92
2023-12-26,131,187,4.07
2023-12-26,136,107,4.07
2023-12-26,138,222,4.17
2023-12-26,142,205,4.09
2023-12-26,161,247,4.04
2023-12-26,167,165,4.12
2023-12-26,170,72,4.07
2023-12-26,174,230,4.12
2023-12-26,179,98,3.97
2023-12-26,186,223,4.1
2023-12-26,188,201,4.14
2023-12-26,197,219,4.08
2023-12-27,6,162,4.1
2023-12-27,12,228,4.04
2023-12-27,33,138,4.16
2023-12-27,33,221,4.24
2023-12-27,36,96,4.05
2023-12-27,45,211,4.11
2023-12-27,46,106,4.03
2023-12-27,48,130,4.12
2023-12-27,49,159,4.1
2023-12-27,51,54,4.39
2023-12-27,52,168,4.13
2023-12-27,58,215,4.15
2023-12-27,64,163,4.19
2023-12-27,77,214,4.14
2023-12-27,93,67,4.09
2023-12-27,96,124,4.03
2023-12-27,97,136,4.12
2023-12-27,100,141,3.96
2023-12-27,114,122,4.22
2023-12-27,118,79,4.2
2023-12-27,130,141,4.05
2023-12-27,131,188,4.08
2023-12-27,139,180,4.25
2023-12-27,145,247,4.02
2023-12-27,149,112,4.12
2023-12-27,157,235,4.05
2023-12-27,160,226,4.03
2023-12-27,168,245,4.11
2023-12-27,172,146,4.08
2023-12-27,186,224,4.11
2023-12-27,199,196,4.11
2023-12-28,3,226,4.08
2023-12-28,6,182,4.06
2023-12-28,8,253,4.2
2023-12-28,13,257,4.08
2023-12-28,14,192,4.08
2023-12-28,15,127,4.12
2023-12-28,25,194,4.16
2023-12-28,33,222,4.24
2023-12-28,37,112,4.23
2023-12-28,41,219,4.12
2023-12-28,44,239,3.95
2023-12-28,46,108,4.03
2023-12-28,47,160,4.14
2023-12-28,52,169,4.13
2023-12-28,53,134,4.02
2023-12-28,58,216,4.15
2023-12-28,59,171,4.22
2023-12-28,59,171,4.25
2023-12-28,64,164,4.19
2023-12-28,71,146,4.08
2023-12-28,75,143,4.19
2023-12-28,77,215,4.14
2023-12-28,82,77,4.23
2023-12-28,89,34,4.09
2023-12-28,104,158,4.06
2023-12-28,114,123,4.22
2023-12-28,114,101,3.92
2023-12-28,129,92,4.27
2023-12-28,131,189,4.08
2023-12-28,139,181,4.25
2023-12-28,140,208,4.22
2023-12-28,149,113,4.12
2023-12-28,151,197,4.16
2023-12-28,155,217,4.03
2023-12-28,159,215,4.18
2023-12-28,160,227,4.04
2023-12-28,161,248,4.04
2023-12-28,162,36,4.56
2023-12-28,168,246,4.11
2023-12-28,172,148,4.07
2023-12-28,173,116,4.15
2023-12-28,174,232,4.12
2023-12-28,177,205,4.2
2023-12-28,179,99,3.97
2023-12-28,186,225,4.11
2023-12-28,187,85,4.02
2023-12-28,188,202,4.15
2023-12-28,190,80,4.22
2023-12-28,197,221,4.09
2023-12-28,199,197,4.12
2023-12-29,3,227,4.08
2023-12-29,12,230,4.04
2023-12-29,13,258,4.08
2023-12-29,14,194,4.08
2023-12-29,25,195,4.16
2023-12-29,28,242,4.06
2023-12-29,37,113,4.24
2023-12-29,44,240,3.95
2023-12-29,48,120,4.04
2023-12-29,48,131,4.13
2023-12-29,53,135,4.03
2023-12-29,58,217,4.14
2023-12-29,59,172,4.26
2023-12-29,64,166,4.17
2023-12-29,76,169,4.17
2023-12-29,79,113,4.19
2023-12-29,87,147,4.27
2023-12-29,110,51,4.16
2023-12-29,118,80,4.19
2023-12-29,131,191,4.09
2023-12-29,134,94,3.96
2023-12-29,135,237,3.96
2023-12-29,138,223,4.17
2023-12-29,151,198,4.16
2023-12-29,155,218,4.04
2023-12-29,157,236,4.05
2023-12-29,160,228,4.03
2023-12-29,167,166,4.13
2023-12-29,172,149,4.07
2023-12-29,177,206,4.2
2023-12-29,186,227,4.11
2023-12-29,188,203,4.15
2023-12-29,190,81,4.23
2023-12-29,191,23,4.26
2023-12-29,194,20,4.15
2023-12-29,197,224,4.09
2023-12-30,2,250,4.13
2023-12-30,3,228,4.08
2023-12-30,12,231,4.04
2023-12-30,14,195,4.08
2023-12-30,28,243,4.06
2023-12-30,41,220,4.12
2023-12-30,51,55,4.4
2023-12-30,53,136,4.04
2023-12-30,65,85,4.2
2023-12-30,66,152,4.22
2023-12-30,68,173,4.02
2023-12-30,71,147,4.07
2023-12-30,76,170,4.18
2023-12-30,87,148,4.27
2023-12-30,94,196,4.04
2023-12-30,100,142,3.96
2023-12-30,101,81,4.01
2023-12-30,104,159,4.06
2023-12-30,108,84,4.04
2023-12-30,114,102,3.93
2023-12-30,117,119,4.33
2023-12-30,118,81,4.2
2023-12-30,131,192,4.09
2023-12-30,138,224,4.17
2023-12-30,145,250,4.03
2023-12-30,151,199,4.16
2023-12-30,155,219,4.04
2023-12-30,159,216,4.19
2023-12-30,161,250,4.04
2023-12-30,167,167,4.13
2023-12-30,172,150,4.07
2023-12-30,177,207,4.2
2023-12-30,188,205,4.16
2023-12-30,189,74,3.99
2023-12-30,195,38,3.89
2023-12-31,2,252,4.12
2023-12-31,6,163,4.1
2023-12-31,11,185,4.16
2023-12-31,12,232,4.05
2023-12-31,13,259,4.08
2023-12-31,16,46,4.24
2023-12-31,25,198,4.16
2023-12-31,33,139,4.16
2023-12-31,33,224,4.24
2023-12-31,37,114,4.24
2023-12-31,45,212,4.11
2023-12-31,48,106,4.02
2023-12-31,49,160,4.1
2023-12-31,53,137,4.02
2023-12-31,71,148,4.07
2023-12-31,75,144,4.18
2023-12-31,76,171,4.18
2023-12-31,77,216,4.14
2023-12-31,79,115,4.17
2023-12-31,87,149,4.26
2023-12-31,89,65,4.09
2023-12-31,93,68,4.1
2023-12-31,94,197,4.04
2023-12-31,96,125,4.02
2023-12-31,100,143,3.97
2023-12-31,114,125,4.22
2023-12-31,118,83,4.22
2023-12-31,120,63,4.3
2023-12-31,122,74,3.97
2023-12-31,131,193,4.09
2023-12-31,134,96,3.97
2023-12-31,135,238,3.96
2023-12-31,136,109,4.07
2023-12-31,140,209,4.22
2023-12-31,142,206,4.09
2023-12-31,149,116,4.12
2023-12-31,155,220,4.04
2023-12-31,157,237,4.05
2023-12-31,160,229,4.03
2023-12-31,161,252,4.04
2023-12-31,163,67,3.76
2023-12-31,167,168,4.11
2023-12-31,168,247,4.1
2023-12-31,173,117,4.15
2023-12-31,177,208,4.2
2023-12-31,194,21,4.14
2024-01-01,8,254,4.2
2024-01-01,9,106,4.15
2024-01-01,12,233,4.05
2024-01-01,14,197,4.07
2024-01-01,28,244,4.07
2024-01-01,36,97,4.06
2024-01-01,48,107,4.03
2024-01-01,48,132,4.14
2024-01-01,49,161,4.09
2024-01-01,59,172,4.22
2024-01-01,62,142,4.18
2024-01-01,66,154,4.23
2024-01-01,71,149,4.06
2024-01-01,72,41,3.95
2024-01-01,76,172,4.17
2024-01-01,79,116,4.17
2024-01-01,89,68,4.07
2024-01-01,96,126,4.02
2024-01-01,104,160,4.07
2024-01-01,108,86,4.05
2024-01-01,110,52,4.15
2024-01-01,114,126,4.21
2024-01-01,117,121,4.34
2024-01-01,129,93,4.28
2024-01-01,131,194,4.09
2024-01-01,132,135,4.07
2024-01-01,136,110,4.07
2024-01-01,138,51,4.18
2024-01-01,142,208,4.09
2024-01-01,151,200,4.16
2024-01-01,155,222,4.04
2024-01-01,159,218,4.19
2024-01-01,160,230,4.03
2024-01-01,161,253,4.05
2024-01-01,168,249,4.08
2024-01-01,170,74,4.09
2024-01-01,172,152,4.09
2024-01-01,182,45,4.22
2024-01-01,183,171,4.09
2024-01-01,186,228,4.11
2024-01-01,189,100,4.1
2024-01-01,191,24,4.25
2024-01-01,195,39,3.87
2024-01-01,198,88,4.14
2024-01-02,6,183,4.05
2024-01-02,8,255,4.21
2024-01-02,10,36,3.92
2024-01-02,35,142,4.1
2024-01-02,44,241,3.95
2024-01-02,45,213,4.11
2024-01-02,48,133,4.14
2024-01-02,49,162,4.09
2024-01-02,52,170,4.13
2024-01-02,53,138,4.02
2024-01-02,58,219,4.14
2024-01-02,62,143,4.18
2024-01-02,75,145,4.19
2024-01-02,84,82,4.06
2024-01-02,93,69,4.12
2024-01-02,97,138,4.11
2024-01-02,104,161,4.06
2024-01-02,108,87,4.06
2024-01-02,114,103,3.94
2024-01-02,132,136,4.06
2024-01-02,134,97,3.98
2024-01-02,135,239,3.96
2024-01-02,145,252,4.04
2024-01-02,150,38,4.03
2024-01-02,151,201,4.16
2024-01-02,160,231,4.03
2024-01-02,161,254,4.04
2024-01-02,170,75,4.09
2024-01-02,177,209,4.21
2024-01-02,186,229,4.11
2024-01-02,189,101,4.1
2024-01-02,198,89,4.15
2024-01-02,199,90,3.91
2024-01-02,199,198,4.12
2024-01-02,200,153,4.09
2024-01-03,3,229,4.08
2024-01-03,6,164,4.1
2024-01-03,8,257,4.2
2024-01-03,9,107,4.14
2024-01-03,10,37,3.92
2024-01-03,14,198,4.07
2024-01-03,16,48,4.27
2024-01-03,17,189,4.28
2024-01-03,28,246,4.07
2024-01-03,35,143,4.1
2024-01-03,41,221,4.13
2024-01-03,47,161,4.14
2024-01-03,48,135,4.14
2024-01-03,52,171,4.13
2024-01-03,62,144,4.18
2024-01-03,64,167,4.16
2024-01-03,68,175,4.01
2024-01-03,78,130,4.16
2024-01-03,84,83,4.06
2024-01-03,87,150,4.27
2024-01-03,101,82,4.0
2024-01-03,104,163,4.07
2024-01-03,114,104,3.95
2024-01-03,117,122,4.34
2024-01-03,132,137,4.07
2024-01-03,135,241,3.95
2024-01-03,138,225,4.17
2024-01-03,140,210,4.22
2024-01-03,142,211,4.1
2024-01-03,145,254,4.05
2024-01-03,151,202,4.17
2024-01-03,159,219,4.19
2024-01-03,160,232,4.03
2024-01-03,161,255,4.05
2024-01-03,170,77,4.1
2024-01-03,172,153,4.08
2024-01-03,173,118,4.13
2024-01-03,174,233,4.12
2024-01-03,177,210,4.2
2024-01-03,178,84,4.07
2024-01-03,180,62,4.0
2024-01-03,181,177,4.24
2024-01-03,186,230,4.11
2024-01-03,189,75,4.0
2024-01-03,189,102,4.08
2024-01-03,195,40,3.88
2024-01-03,197,225,4.09
2024-01-03,199,200,4.11
2024-01-04,2,254,4.13
2024-01-04,3,232,4.08
2024-01-04,6,184,4.05
2024-01-04,11,186,4.16
2024-01-04,12,234,4.06
2024-01-04,25,201,4.15
2024-01-04,33,140,4.16
2024-01-04,37,115,4.24
2024-01-04,39,25,3.96
2024-01-04,44,243,3.95
2024-01-04,45,214,4.12
2024-01-04,46,109,4.02
2024-01-04,51,56,4.39
2024-01-04,52,172,4.11
2024-01-04,59,173,4.21
2024-01-04,64,168,4.15
2024-01-04,71,150,4.05
2024-01-04,76,173,4.16
2024-01-04,78,131,4.16
2024-01-04,83,122,4.07
2024-01-04,89,35,4.11
2024-01-04,94,198,4.05
2024-01-04,97,139,4.12
2024-01-04,100,144,3.97
2024-01-04,129,94,4.29
2024-01-04,131,195,4.09
2024-01-04,134,98,3.98
2024-01-04,135,242,3.95
2024-01-04,138,228,4.18
2024-01-04,139,183,4.26
2024-01-04,149,117,4.11
2024-01-04,157,238,4.05
2024-01-04,159,220,4.18
2024-01-04,163,68,3.76
2024-01-04,175,160,4.06
2024-01-04,181,179,4.24
2024-01-04,183,172,4.1
2024-01-04,183,64,4.23
2024-01-04,187,86,4.03
2024-01-04,188,206,4.16
2024-01-04,197,228,4.09
2024-01-04,199,202,4.11
2024-01-05,2,255,4.13
2024-01-05,3,234,4.08
2024-01-05,8,259,4.2
2024-01-05,11,189,4.14
2024-01-05,12,237,4.05
2024-01-05,14,199,4.07
2024-01-05,16,49,4.27
2024-01-05,17,190,4.28
2024-01-05,25,202,4.15
2024-01-05,33,141,4.17
2024-01-05,33,225,4.24
2024-01-05,36,99,4.04
2024-01-05,39,26,3.96
2024-01-05,43,39,4.31
2024-01-05,44,244,3.96
2024-01-05,48,121,4.04
2024-01-05,52,173,4.1
2024-01-05,58,220,4.15
2024-01-05,59,173,4.26
2024-01-05,77,217,4.14
2024-01-05,79,117,4.18
2024-01-05,83,123,4.07
2024-01-05,89,69,4.07
2024-01-05,93,70,4.13
2024-01-05,94,199,4.05
2024-01-05,100,145,3.97
2024-01-05,110,53,4.15
2024-01-05,130,142,4.06
2024-01-05,139,184,4.26
2024-01-05,145,255,4.05
2024-01-05,155,223,4.04
2024-01-05,157,242,4.05
2024-01-05,159,222,4.18
2024-01-05,160,233,4.02
2024-01-05,167,169,4.11
2024-01-05,168,251,4.09
2024-01-05,186,231,4.11
2024-01-05,188,207,4.15
2024-01-05,189,103,4.07
2024-01-05,197,229,4.09
2024-01-06,3,235,4.09
2024-01-06,6,185,4.05
2024-01-06,8,260,4.2
2024-01-06,9,108,4.15
2024-01-06,9,66,4.02
2024-01-06,14,200,4.06
2024-01-06,39,27,4.0
2024-01-06,45,216,4.11
2024-01-06,58,221,4.14
2024-01-06,59,174,4.21
2024-01-06,59,174,4.26
2024-01-06,62,145,4.17
2024-01-06,64,170,4.15
2024-01-06,66,155,4.23
2024-01-06,68,76,4.14
2024-01-06,75,147,4.19
2024-01-06,76,174,4.16
2024-01-06,77,218,4.14
2024-01-06,79,118,4.17
2024-01-06,83,124,4.08
2024-01-06,100,146,3.97
2024-01-06,114,127,4.2
